s02cl_id,hh_id,ind_id,s07sex,s09age,d12sumres,gps_lat,gps_lng,gps_alt,gps_acc,dup
33,H3300104,P3300143,2,24,5,-15.8398483,35.07996643,1084,21,0
33,H3300104,P3300142,2,42,2,-15.8398483,35.07996643,1084,21,0
33,H3300111,P3300174,2,28,3,-15.8425723,35.08012371,1081.4000244141,11,0
33,H3300111,P3300173,2,38,3,-15.8425723,35.08012371,1081.4000244141,11,0
33,H3300113,P3300177,2,34,3,-15.84358072,35.07982351,1086,52,0
33,H3300113,P3300178,2,25,3,-15.84358072,35.07982351,1086,52,0
33,H3300114,P3300180,1,18,2,-15.8430167,35.07942628,1096.8000488281,5,0
33,H3300114,P3300179,2,53,2,-15.8430167,35.07942628,1096.8000488281,5,0
33,H3300115,P3300189,2,33,3,-15.83890168,35.08157833,1076.5999755859,6,0
33,H3300115,P3300181,1,31,3,-15.83890168,35.08157833,1076.5999755859,6,0
33,H3300118,P3300190,2,20,3,-15.83853063,35.08095885,1087.6999511719,46,0
33,H3300118,P3300191,2,18,3,-15.83853063,35.08095885,1087.6999511719,46,0
33,H3300119,P3300185,2,26,5,-15.84336186,35.07990578,1080.8000488281,39,0
33,H3300119,P3300186,2,24,3,-15.84336186,35.07990578,1080.8000488281,39,0
33,H3300120,P3300188,2,33,3,-15.8384033,35.08087904,1079.3000488281,27,0
33,H3300120,P3300187,2,33,3,-15.8384033,35.08087904,1079.3000488281,27,0
33,H3300127,P3300064,2,50,2,-15.83907477,35.07687628,1108.5,11,0
33,H3300127,P3300200,1,51,2,-15.83907477,35.07687628,1108.5,11,0
33,H3300128,P3300067,2,73,3,-15.83928912,35.0767726,1139.0999755859,25,0
33,H3300128,P3300085,1,78,3,-15.83928912,35.0767726,1139.0999755859,25,0
33,H3300129,P3300086,2,27,3,-15.83922174,35.07661865,1104.4000244141,10,0
33,H3300129,P3300089,1,33,3,-15.83922174,35.07661865,1104.4000244141,10,0
33,H3300130,P3300403,1,27,5,-15.83927062,35.07666903,1109.3000488281,10,0
33,H3300130,P3300087,2,24,3,-15.83927062,35.07666903,1109.3000488281,10,0
33,H3300131,P3300093,2,18,3,-15.83927719,35.07639654,1111.4000244141,9,0
33,H3300131,P3300091,2,19,3,-15.83927719,35.07639654,1111.4000244141,9,0
33,H3300131,P3300090,2,36,3,-15.83927719,35.07639654,1111.4000244141,9,0
33,H3300131,P3300199,2,52,2,-15.83927719,35.07639654,1111.4000244141,9,0
33,H3300132,P3300092,2,22,3,-15.83932616,35.07633443,1112.0999755859,111,0
33,H3300132,P3300065,1,33,3,-15.83932616,35.07633443,1112.0999755859,111,0
33,H3300133,P3300104,2,32,3,-15.83953236,35.07627457,1111.0999755859,53,0
33,H3300133,P3300094,1,34,3,-15.83953236,35.07627457,1111.0999755859,53,0
33,H3300134,P3300095,2,27,3,-15.83894947,35.07641951,1091.8000488281,45,0
33,H3300135,P3300198,1,40,3,-15.83964679,35.07723986,1134,50,0
33,H3300135,P3300096,2,37,2,-15.83964679,35.07723986,1134,50,0
33,H3300136,P3300098,2,21,3,-15.83977949,35.0769713,1100,45,0
33,H3300136,P3300097,2,48,3,-15.83977949,35.0769713,1100,45,0
33,H3300137,P3300099,2,33,3,-15.83997476,35.07658866,1117.6999511719,28,0
33,H3300138,P3300100,2,19,3,-15.84014122,35.07671376,1116.8000488281,13,0
33,H3300139,P3300101,2,46,3,-15.84011929,35.07636174,1122.4000244141,39,0
33,H3300139,P3300070,1,70,3,-15.84011929,35.07636174,1122.4000244141,39,0
33,H3300140,P3300103,2,28,3,-15.84010259,35.07628605,1114.3000488281,13,0
33,H3300140,P3300102,1,80,5,-15.84010259,35.07628605,1114.3000488281,13,0
33,H3300140,P3300069,2,69,5,-15.84010259,35.07628605,1114.3000488281,13,0
33,H3300141,P3300066,1,21,3,-15.83902854,35.07680211,1104.5,20,0
33,H3300142,P3300068,2,19,3,-15.838889,35.07692132,1108.3000488281,10,0
33,H3300142,P3300197,1,20,3,-15.838889,35.07692132,1108.3000488281,10,0
33,H3300143,P3300072,2,21,3,-15.83898416,35.07631202,1107.0999755859,33,0
33,H3300143,P3300071,2,30,2,-15.83898416,35.07631202,1107.0999755859,33,0
33,H3300146,P3300109,2,33,3,-15.83821543,35.08165112,1067.1999511719,10,0
33,H3300147,P3300113,2,24,3,-15.83710772,35.08148607,1069.4000244141,3,0
33,H3300147,P3300115,2,24,3,-15.83710772,35.08148607,1069.4000244141,3,0
33,H3300147,P3300114,1,18,3,-15.83710772,35.08148607,1069.4000244141,3,0
33,H3300148,P3300404,1,39,3,-15.83800265,35.08152172,1084.5999755859,12,0
33,H3300148,P3300166,2,35,3,-15.83800265,35.08152172,1084.5999755859,12,0
33,H3300149,P3300110,2,20,5,-15.83761834,35.08175005,1070.3000488281,9,0
33,H3300149,P3300167,2,41,2,-15.83761834,35.08175005,1070.3000488281,9,0
33,H3300149,P3300106,1,26,3,-15.83761834,35.08175005,1070.3000488281,9,0
33,H3300150,P3300168,2,21,3,-15.83775429,35.08163273,1072,10,0
33,H3300151,P3300201,1,20,3,-15.83837559,35.08163068,1069,4,0
33,H3300151,P3300107,2,18,3,-15.83837559,35.08163068,1069,4,0
33,H3300152,P3300108,1,19,3,-15.83833929,35.08189005,1062.5,5,0
33,H3300152,P3300116,2,33,3,-15.83833929,35.08189005,1062.5,5,0
34,H3400001,P3400020,2,21,3,-15.82609268,35.08265938,1167.9000244141,16,0
34,H3400001,P3400001,1,18,3,-15.82609268,35.08265938,1167.9000244141,16,0
34,H3400001,P3400019,2,53,3,-15.82609268,35.08265938,1167.9000244141,16,0
34,H3400002,P3400002,2,34,3,-15.82611179,35.08341613,1143.9000244141,27,0
34,H3400003,P3400003,2,31,2,-15.82616659,35.08285152,1146.8000488281,19,0
34,H3400004,P3400006,1,20,3,-15.82577053,35.08269255,1130.4000244141,60,0
34,H3400004,P3400005,1,22,3,-15.82577053,35.08269255,1130.4000244141,60,0
34,H3400004,P3400004,1,73,3,-15.82577053,35.08269255,1130.4000244141,60,0
34,H3400005,P3400008,1,51,2,-15.82551081,35.08266182,1135.4000244141,28,0
34,H3400005,P3400009,1,21,5,-15.82551081,35.08266182,1135.4000244141,28,0
34,H3400006,P3400010,2,21,3,-15.8257339,35.08287848,1134.5999755859,8,0
34,H3400009,P3400013,2,25,3,-15.82541338,35.08374734,1126.0999755859,14,0
34,H3400009,P3400014,2,25,3,-15.82541338,35.08374734,1126.0999755859,14,0
34,H3400010,P3400015,2,40,3,-15.8255042,35.08370863,1120.5,9,0
34,H3400010,P3400028,2,24,3,-15.8255042,35.08370863,1120.5,9,0
34,H3400011,P3400016,2,55,5,-15.82584727,35.08396097,1122.0999755859,34,0
34,H3400011,P3400017,2,73,3,-15.82584727,35.08396097,1122.0999755859,34,0
34,H3400012,P3400018,1,19,3,-15.82541909,35.08411046,1117.5999755859,49,0
34,H3400012,P3400027,2,37,2,-15.82541909,35.08411046,1117.5999755859,49,0
34,H3400013,P3400021,2,29,4,-15.82640635,35.08374523,1141.6999511719,35,0
34,H3400014,P3400025,1,21,3,-15.82603311,35.08436522,1095.3000488281,18,0
34,H3400014,P3400023,1,25,3,-15.82603311,35.08436522,1095.3000488281,18,0
34,H3400014,P3400022,1,25,3,-15.82603311,35.08436522,1095.3000488281,18,0
34,H3400014,P3400024,1,22,3,-15.82603311,35.08436522,1095.3000488281,18,0
34,H3400015,P3400026,2,37,3,-15.82590781,35.08456393,1135.6999511719,37,0
34,H3400022,P3400064,1,36,5,-15.82349835,35.08305332,1133.8000488281,10,0
34,H3400023,P3400065,1,47,3,-15.82345976,35.08275479,1128.5,10,0
34,H3400023,P3400074,2,45,3,-15.82345976,35.08275479,1128.5,10,0
34,H3400023,P3400066,1,18,3,-15.82345976,35.08275479,1128.5,10,0
34,H3400024,P3400067,2,80,5,-15.82362068,35.08328964,1132.3000488281,9,0
34,H3400025,P3400069,2,19,3,-15.82314412,35.08319857,1123,12,0
34,H3400025,P3400068,2,20,3,-15.82314412,35.08319857,1123,12,0
34,H3400026,P3400070,1,80,3,-15.82277912,35.08298801,1119.5999755859,15,0
34,H3400026,P3400076,2,73,3,-15.82277912,35.08298801,1119.5999755859,15,0
34,H3400027,P3400071,2,38,2,-15.82297338,35.08346857,1121.1999511719,10,0
34,H3400028,P3400105,2,25,3,-15.82303105,35.08338546,1127.5999755859,19,0
34,H3400028,P3400073,2,78,5,-15.82303105,35.08338546,1127.5999755859,19,0
34,H3400028,P3400075,1,37,5,-15.82303105,35.08338546,1127.5999755859,19,0
34,H3400028,P3400072,1,76,3,-15.82303105,35.08338546,1127.5999755859,19,0
34,H3400029,P3400082,1,32,3,-15.82371137,35.0840927,1119.9000244141,10,0
34,H3400029,P3400079,1,20,5,-15.82371137,35.0840927,1119.9000244141,10,0
34,H3400029,P3400077,2,20,3,-15.82371137,35.0840927,1119.9000244141,10,0
34,H3400031,P3400081,2,22,3,-15.82321222,35.08426643,1112.0999755859,9,0
34,H3400031,P3400104,2,33,5,-15.82321222,35.08426643,1112.0999755859,9,0
34,H3400032,P3400085,1,20,3,-15.82224692,35.08111047,1152.8000488281,5,0
34,H3400032,P3400091,2,42,2,-15.82224692,35.08111047,1152.8000488281,5,0
34,H3400032,P3400086,2,18,2,-15.82224692,35.08111047,1152.8000488281,5,0
34,H3400032,P3400063,1,49,2,-15.82224692,35.08111047,1152.8000488281,5,0
34,H3400033,P3400092,1,25,3,-15.82403216,35.08320828,1127,5,0
34,H3400033,P3400087,2,37,2,-15.82403216,35.08320828,1127,5,0
34,H3400034,P3400088,2,56,3,-15.82292728,35.08263922,1129.0999755859,5,0
34,H3400035,P3400089,1,21,3,-15.823429,35.08145474,1146.6999511719,5,0
34,H3400036,P3400090,2,32,2,-15.82355779,35.08161881,1144.8000488281,5,0
34,H3400043,P3400043,1,46,3,-15.82358373,35.08119488,1158.1999511719,5,0
34,H3400043,P3400044,2,42,3,-15.82358373,35.08119488,1158.1999511719,5,0
34,H3400043,P3400051,1,20,3,-15.82358373,35.08119488,1158.1999511719,5,0
34,H3400044,P3400045,1,54,2,-15.82378807,35.08106264,1159.0999755859,5,0
34,H3400045,P3400050,2,51,3,-15.82317654,35.08127423,1153,3,0
34,H3400045,P3400047,2,32,3,-15.82317654,35.08127423,1153,3,0
34,H3400045,P3400048,2,18,3,-15.82317654,35.08127423,1153,3,0
34,H3400047,P3400054,1,39,3,-15.82289401,35.08020769,1156.6999511719,5,0
34,H3400047,P3400053,1,18,3,-15.82289401,35.08020769,1156.6999511719,5,0
34,H3400047,P3400052,2,33,3,-15.82289401,35.08020769,1156.6999511719,5,0
34,H3400048,P3400055,2,37,3,-15.82234918,35.08096526,1154.4000244141,5,0
34,H3400049,P3400056,2,55,3,-15.82239027,35.08136447,1152.0999755859,5,0
34,H3400050,P3400058,2,30,3,-15.82294586,35.08231164,1141.9000244141,5,0
34,H3400050,P3400061,1,18,3,-15.82294586,35.08231164,1141.9000244141,5,0
34,H3400050,P3400060,2,21,3,-15.82294586,35.08231164,1141.9000244141,5,0
34,H3400050,P3400059,2,51,3,-15.82294586,35.08231164,1141.9000244141,5,0
34,H3400050,P3400062,1,26,3,-15.82294586,35.08231164,1141.9000244141,5,0
34,H3400050,P3400057,1,54,3,-15.82294586,35.08231164,1141.9000244141,5,0
34,H3400051,P3400101,1,43,3,-15.82366247,35.08429783,1121.5999755859,17,0
34,H3400051,P3400097,1,37,2,-15.82366247,35.08429783,1121.5999755859,17,0
34,H3400051,P3400103,1,24,3,-15.82366247,35.08429783,1121.5999755859,17,0
34,H3400051,P3400095,1,78,3,-15.82366247,35.08429783,1121.5999755859,17,0
34,H3400051,P3400084,2,60,5,-15.82366247,35.08429783,1121.5999755859,17,0
34,H3400051,P3400083,2,29,3,-15.82366247,35.08429783,1121.5999755859,17,0
34,H3400051,P3400096,2,21,3,-15.82366247,35.08429783,1121.5999755859,17,0
34,H3400051,P3400102,2,30,2,-15.82366247,35.08429783,1121.5999755859,17,0
34,H3400052,P3400167,1,22,3,-15.82329853,35.08424503,1053,36,0
34,H3400052,P3400098,2,52,5,-15.82329853,35.08424503,1053,36,0
34,H3400053,P3400099,1,25,3,-15.82368932,35.08498691,1113.4000244141,13,0
34,H3400061,P3400195,2,33,3,-15.82485109,35.08122835,1151.0999755859,37,0
34,H3400062,P3400194,2,36,5,-15.82494437,35.08097671,1155,7,0
34,H3400062,P3400192,2,43,3,-15.82494437,35.08097671,1155,7,0
34,H3400062,P3400193,2,20,3,-15.82494437,35.08097671,1155,7,0
34,H3400063,P3400191,2,21,3,-15.8246575,35.080799,1166.5999755859,38,0
34,H3400063,P3400190,1,29,3,-15.8246575,35.080799,1166.5999755859,38,0
34,H3400064,P3400142,1,18,3,-15.82725218,35.08097601,1150.8000488281,43,0
34,H3400064,P3400140,1,18,3,-15.82725218,35.08097601,1150.8000488281,43,0
34,H3400064,P3400141,1,18,3,-15.82725218,35.08097601,1150.8000488281,43,0
34,H3400065,P3400145,1,38,2,-15.82747429,35.0817168,1141.5,11,0
34,H3400065,P3400144,1,20,3,-15.82747429,35.0817168,1141.5,11,0
34,H3400066,P3400147,1,18,3,-15.8279246,35.08176506,1154.5,11,0
34,H3400066,P3400169,2,33,3,-15.8279246,35.08176506,1154.5,11,0
34,H3400068,P3400176,2,30,3,-15.82698677,35.08315043,1141.5999755859,32,0
34,H3400068,P3400175,2,33,5,-15.82698677,35.08315043,1141.5999755859,32,0
34,H3400068,P3400174,2,25,3,-15.82698677,35.08315043,1141.5999755859,32,0
34,H3400069,P3400178,2,20,3,-15.82707879,35.08352252,1138.6999511719,16,0
34,H3400069,P3400177,2,22,3,-15.82707879,35.08352252,1138.6999511719,16,0
34,H3400069,P3400179,2,27,5,-15.82707879,35.08352252,1138.6999511719,16,0
34,H3400085,P3400213,2,25,3,-15.82849835,35.08125522,1145.6999511719,10,0
34,H3400085,P3400212,2,27,3,-15.82849835,35.08125522,1145.6999511719,10,0
34,H3400085,P3400211,2,19,3,-15.82849835,35.08125522,1145.6999511719,10,0
34,H3400086,P3400221,2,47,3,-15.82855417,35.08123925,1136.8000488281,50,0
34,H3400086,P3400215,2,28,5,-15.82855417,35.08123925,1136.8000488281,50,0
34,H3400086,P3400214,2,20,3,-15.82855417,35.08123925,1136.8000488281,50,0
34,H3400087,P3400216,1,18,3,-15.82917975,35.08140659,1135.6999511719,69,0
34,H3400090,P3400155,1,24,3,-15.82960415,35.08216682,1122.5,32,0
34,H3400090,P3400223,1,30,3,-15.82960415,35.08216682,1122.5,32,0
34,H3400091,P3400226,1,47,3,-15.82974482,35.08345617,1122.1999511719,24,0
34,H3400091,P3400225,2,47,3,-15.82974482,35.08345617,1122.1999511719,24,0
34,H3400092,P3400227,2,27,3,-15.8297474,35.08334712,1123.9000244141,186,0
34,H3400092,P3400228,2,29,2,-15.8297474,35.08334712,1123.9000244141,186,0
34,H3400093,P3400203,2,18,3,-15.82444974,35.08198259,1038.5,34,0
34,H3400093,P3400202,2,32,3,-15.82444974,35.08198259,1038.5,34,0
34,H3400093,P3400166,1,35,3,-15.82444974,35.08198259,1038.5,34,0
34,H3400094,P3400197,2,32,3,-15.82504612,35.08039002,1186,36,0
34,H3400095,P3400198,2,31,3,-15.8259762,35.08076086,1170.5,23,0
34,H3400096,P3400204,1,18,3,-15.82503653,35.07994093,1165,3,0
34,H3400096,P3400199,1,20,3,-15.82503653,35.07994093,1165,3,0
34,H3400096,P3400200,1,18,3,-15.82503653,35.07994093,1165,3,0
34,H3400096,P3400201,1,20,3,-15.82503653,35.07994093,1165,3,0
34,H3400096,P3400205,2,35,3,-15.82503653,35.07994093,1165,3,0
34,H3400096,P3400206,1,20,3,-15.82503653,35.07994093,1165,3,0
34,H3400098,P3400208,2,62,2,-15.8242022,35.08136157,1144.1999511719,37,0
34,H3400100,P3400210,2,31,3,-15.82538221,35.08242949,1132.0999755859,13,0
34,H3400101,P3400160,2,27,3,-15.82601882,35.08089208,1141.9000244141,5,0
34,H3400102,P3400161,2,50,2,-15.82614671,35.08074576,1165.3000488281,10,0
34,H3400103,P3400162,2,70,3,-15.82624236,35.0806835,1171,9,0
34,H3400104,P3400163,1,20,5,-15.82556855,35.08050723,1173.0999755859,14,0
34,H3400104,P3400165,2,41,3,-15.82556855,35.08050723,1173.0999755859,14,0
34,H3400104,P3400159,2,45,2,-15.82556855,35.08050723,1173.0999755859,14,0
34,H3400105,P3400164,2,40,3,-15.82509625,35.08039151,1167,10,0
34,H3400106,P3400219,1,48,3,-15.82891863,35.08093622,1057.3000488281,35,0
34,H3400107,P3400231,1,30,3,-15.82960246,35.08336052,1124.0999755859,95,0
34,H3400107,P3400229,2,31,3,-15.82960246,35.08336052,1124.0999755859,95,0
34,H3400108,P3400148,1,20,5,-15.82978811,35.08435914,1099.8000488281,161,0
34,H3400108,P3400134,1,19,3,-15.82978811,35.08435914,1099.8000488281,161,0
34,H3400108,P3400150,2,22,5,-15.82978811,35.08435914,1099.8000488281,161,0
34,H3400109,P3400151,2,28,3,-15.82956768,35.0844037,1109.6999511719,48,0
34,H3400110,P3400154,1,28,2,-15.82988295,35.08195217,1103.4000244141,11,0
34,H3400110,P3400152,2,28,3,-15.82988295,35.08195217,1103.4000244141,11,0
34,H3400115,P3400106,2,19,3,-15.82464137,35.082821,1106.5,14,0
34,H3400115,P3400232,2,55,3,-15.82464137,35.082821,1106.5,14,0
34,H3400116,P3400234,2,57,3,-15.82481543,35.08309734,1133.5,11,0
34,H3400116,P3400235,2,34,5,-15.82481543,35.08309734,1133.5,11,0
34,H3400116,P3400233,1,69,3,-15.82481543,35.08309734,1133.5,11,0
34,H3400118,P3400236,2,44,3,-15.82444404,35.08300859,1126.3000488281,40,0
34,H3400118,P3400238,2,22,3,-15.82444404,35.08300859,1126.3000488281,40,0
34,H3400118,P3400237,2,18,3,-15.82444404,35.08300859,1126.3000488281,40,0
34,H3400119,P3400244,1,20,3,-15.82448226,35.08383597,1131,42,0
34,H3400119,P3400240,2,18,3,-15.82448226,35.08383597,1131,42,0
34,H3400119,P3400241,2,36,3,-15.82448226,35.08383597,1131,42,0
34,H3400119,P3400239,2,38,5,-15.82448226,35.08383597,1131,42,0
34,H3400120,P3400245,1,20,3,-15.82446369,35.08382525,1132,90,0
34,H3400121,P3400243,2,20,4,-15.82438957,35.08404982,1125.5999755859,14,0
34,H3400121,P3400242,2,72,3,-15.82438957,35.08404982,1125.5999755859,14,0
34,H3400122,P3400252,2,29,3,-15.82504477,35.08293985,1142.9000244141,37,0
34,H3400122,P3400110,1,19,3,-15.82504477,35.08293985,1142.9000244141,37,0
34,H3400122,P3400246,2,61,3,-15.82504477,35.08293985,1142.9000244141,37,0
34,H3400122,P3400107,2,21,3,-15.82504477,35.08293985,1142.9000244141,37,0
34,H3400125,P3400251,2,66,3,-15.82411439,35.08457311,1117.0999755859,47,0
34,H3400125,P3400250,1,70,3,-15.82411439,35.08457311,1117.0999755859,47,0
34,H3400126,P3400109,2,18,3,-15.82427656,35.08362173,1124.6999511719,11,0
34,H3400126,P3400108,2,21,5,-15.82427656,35.08362173,1124.6999511719,11,0
34,H3400127,P3400264,1,35,3,-15.83093504,35.08386478,1102.6999511719,43,0
34,H3400127,P3400263,1,30,3,-15.83093504,35.08386478,1102.6999511719,43,0
34,H3400127,P3400253,2,38,3,-15.83093504,35.08386478,1102.6999511719,43,0
34,H3400128,P3400254,1,33,2,-15.8303107,35.08456784,1091.1999511719,19,0
34,H3400129,P3400111,2,21,3,-15.83024192,35.08203755,1104.4000244141,18,0
34,H3400130,P3400261,2,40,5,-15.83008144,35.08390532,1094.1999511719,10,0
34,H3400130,P3400259,1,27,3,-15.83008144,35.08390532,1094.1999511719,10,0
34,H3400149,P3400122,2,52,2,-15.83019793,35.08322432,1108.0999755859,39,0
34,H3400149,P3400260,1,18,3,-15.83019793,35.08322432,1108.0999755859,39,0
34,H3400150,P3400120,2,26,3,-15.83053812,35.08288485,1109.3000488281,55,0
34,H3400151,P3400121,2,35,3,-15.82981314,35.08246494,1108.1999511719,22,0
34,H3400152,P3400125,2,29,3,-15.83002407,35.0847009,1089.8000488281,11,0
35,H3500001,P3500111,2,28,3,-15.83088346,35.09167493,1154.6999511719,13,0
35,H3500002,P3500115,2,24,5,-15.83106171,35.0919921,1148.9000244141,23,0
35,H3500003,P3500116,1,47,3,-15.83146115,35.09269887,1153.4000244141,67,0
35,H3500003,P3500117,2,57,3,-15.83146115,35.09269887,1153.4000244141,67,0
35,H3500003,P3500118,2,20,3,-15.83146115,35.09269887,1153.4000244141,67,0
35,H3500004,P3500122,1,20,3,-15.83181562,35.09234522,1135.5999755859,10,0
35,H3500004,P3500124,2,27,3,-15.83181562,35.09234522,1135.5999755859,10,0
35,H3500004,P3500120,2,24,3,-15.83181562,35.09234522,1135.5999755859,10,0
35,H3500005,P3500126,2,31,3,-15.83204424,35.0922862,1115.6999511719,15,0
35,H3500005,P3500125,2,24,3,-15.83204424,35.0922862,1115.6999511719,15,0
35,H3500005,P3500001,2,27,3,-15.83204424,35.0922862,1115.6999511719,15,0
35,H3500006,P3500015,2,40,5,-15.82984022,35.0906669,1138.4000244141,25,0
35,H3500006,P3500061,2,24,3,-15.82984022,35.0906669,1138.4000244141,25,0
35,H3500007,P3500166,2,19,3,-15.83288151,35.08929672,1118.1999511719,5,0
35,H3500007,P3500062,2,26,3,-15.83288151,35.08929672,1118.1999511719,5,0
35,H3500008,P3500167,2,21,3,-15.83065539,35.09065668,1128.6999511719,27,0
35,H3500008,P3500259,2,19,3,-15.83065539,35.09065668,1128.6999511719,27,0
35,H3500008,P3500168,2,21,3,-15.83065539,35.09065668,1128.6999511719,27,0
35,H3500009,P3500258,2,23,3,-15.83076171,35.09073616,1150.5999755859,46,0
35,H3500009,P3500261,2,25,3,-15.83076171,35.09073616,1150.5999755859,46,0
35,H3500012,P3500148,2,53,2,-15.83421934,35.10390185,1072.3000488281,36,0
35,H3500012,P3500149,2,25,3,-15.83421934,35.10390185,1072.3000488281,36,0
35,H3500014,P3500151,1,19,3,-15.83440549,35.10453546,1071.1999511719,11,0
35,H3500016,P3500063,1,37,3,-15.83411036,35.10326849,1077.3000488281,102,0
35,H3500017,P3500154,2,22,3,-15.8331556,35.10340488,1079.0999755859,86,0
35,H3500017,P3500060,2,18,5,-15.8331556,35.10340488,1079.0999755859,86,0
35,H3500018,P3500155,2,37,3,-15.83278886,35.10342747,1113.4000244141,20,0
35,H3500019,P3500157,2,22,3,-15.83176664,35.09183304,1123.1999511719,5,0
35,H3500019,P3500156,2,46,2,-15.83176664,35.09183304,1123.1999511719,5,0
35,H3500019,P3500043,2,18,5,-15.83176664,35.09183304,1123.1999511719,5,0
35,H3500019,P3500044,2,31,3,-15.83176664,35.09183304,1123.1999511719,5,0
35,H3500019,P3500045,1,19,3,-15.83176664,35.09183304,1123.1999511719,5,0
35,H3500019,P3500046,1,71,2,-15.83176664,35.09183304,1123.1999511719,5,0
35,H3500020,P3500050,2,19,3,-15.83182834,35.0920912,1114.5999755859,12,0
35,H3500020,P3500049,2,33,5,-15.83182834,35.0920912,1114.5999755859,12,0
35,H3500020,P3500048,2,20,4,-15.83182834,35.0920912,1114.5999755859,12,0
35,H3500020,P3500051,1,20,3,-15.83182834,35.0920912,1114.5999755859,12,0
35,H3500021,P3500053,2,35,2,-15.83203352,35.09263473,1050.3000488281,16,0
35,H3500021,P3500054,2,18,3,-15.83203352,35.09263473,1050.3000488281,16,0
35,H3500021,P3500052,2,26,4,-15.83203352,35.09263473,1050.3000488281,16,0
35,H3500022,P3500289,2,22,3,-15.83190455,35.09055415,1124.8000488281,5,0
35,H3500022,P3500171,2,22,3,-15.83190455,35.09055415,1124.8000488281,5,0
35,H3500023,P3500290,2,22,3,-15.83167063,35.08922195,1138.4000244141,13,0
35,H3500024,P3500293,2,70,2,-15.83211089,35.08912503,1142.4000244141,63,0
35,H3500024,P3500177,2,21,3,-15.83211089,35.08912503,1142.4000244141,63,0
35,H3500024,P3500170,2,22,5,-15.83211089,35.08912503,1142.4000244141,63,0
35,H3500024,P3500174,2,44,2,-15.83211089,35.08912503,1142.4000244141,63,0
35,H3500024,P3500291,2,25,5,-15.83211089,35.08912503,1142.4000244141,63,0
35,H3500024,P3500292,1,19,5,-15.83211089,35.08912503,1142.4000244141,63,0
35,H3500025,P3500172,2,27,3,-15.83152093,35.09101697,1134.3000488281,9,0
35,H3500025,P3500175,2,22,3,-15.83152093,35.09101697,1134.3000488281,9,0
