crf_ver,joining_key,EPAL_LOCATION_LONGITUDE,EPAL_LOCATION_LATITUDE
2,uuid:7ee9ccee-b475-4e43-b2b7-aff32fbad61d,35.04059114,-15.77679266
2,uuid:97163b6f-e347-4fa6-b7f1-d1ef60e574eb,35.04061025,-15.776752
2,uuid:8c2a6b8d-f9bf-4d10-bedd-4015adcee360,35.04060421,-15.7767562
2,uuid:50faea52-e1e9-44b6-aeb6-24eb5a8d8b29,35.04058309,-15.77675846
2,uuid:63accbb7-8a5e-43cd-a0e0-8c4c08643e27,35.04059717,-15.77679072
2,uuid:9ecd7337-3f9a-42fc-993d-f6d9e598a625,35.04056197,-15.77671232
2,uuid:738ded12-e03a-4163-b382-d9e031280bbd,35.04064344,-15.77676943
2,uuid:82dd9955-0835-4ed6-abd1-5ea2625e70fa,35.04058309,-15.77677523
2,uuid:535bbbe4-977f-49f8-a1ba-6d7244e911f7,35.04061192,-15.77679621
2,uuid:8c828151-67c8-4270-bd78-dfc5e3e0816e,35.04059248,-15.7767862
2,uuid:7c92587d-d6b4-444d-9f28-4cc88d55c761,35.04061192,-15.77675136
2,uuid:54589cab-f83c-420b-8ad7-e65d06496f33,35.04057504,-15.77675781
2,uuid:88e09d93-82dc-469d-82e6-d44a29617849,35.04056599,-15.77674329
2,uuid:de050fb3-8802-430b-bdc8-07005600c49d,35.04046943,-15.77750215
2,uuid:7ece3003-d0c7-4d1a-9ab4-3ce051c95d85,35.04026692,-15.77737342
2,uuid:abc6a6c2-dfa4-429f-8200-b949711c439c,35.04037589,-15.77739149
2,uuid:87fbd7d2-0514-4439-9ea5-3a29a4a9ca44,35.04036918,-15.77737535
2,uuid:63bd694d-91e2-4836-a803-32149a6433b3,35.04041042,-15.77733696
2,uuid:5ba83eac-f0f4-4304-bbf9-1c0fde8c27e1,35.03107734,-15.76490572
2,uuid:b436a866-efe4-4a84-81de-f0ed1f5526db,35.03100693,-15.76487442
2,uuid:8bbbfd13-b58d-4808-854b-54784406f085,35.03098615,-15.76490378
2,uuid:8641b552-3aeb-47c1-ba4e-487917c722a6,35.03097173,-15.76487152
2,uuid:ed563dec-f5bc-41b1-b666-37f6fa0bdb9f,35.03738422,-15.77768542
2,uuid:510b92a5-fc61-4f87-bc78-369b8df3daf2,35.03602166,-15.78156647
2,uuid:058c5ad2-056c-4193-9214-a4b41e167ea3,35.0361209,-15.78157163
2,uuid:2e476ea2-727f-4eff-b4fc-0ca04be00bc9,35.03602032,-15.78156776
2,uuid:64624d8c-9389-4f7c-aed9-63208b5cd7f8,35.03607798,-15.78154969
2,uuid:20a9b8a2-ebae-47de-8da9-ca4cb0670af5,35.03616113,-15.78156388
2,uuid:ecdb5abf-f7fc-4437-adb0-3e1330931acc,35.03792301,-15.76635738
2,uuid:ad5f427a-96ef-4fb7-85e6-d3d48c6ebfea,35.03770709,-15.76592663
2,uuid:33a4ad0b-4b6c-45db-abb7-c886eee279d2,35.03758639,-15.76611087
2,uuid:2d4f65c0-7d3f-4a45-82d0-26e7db73d0dc,35.04009392,-15.77718661
2,uuid:eb2cc852-ec7b-4596-ae6a-8157660f8a96,35.03610883,-15.78157679
2,uuid:46908a87-2660-4d75-accf-9f662487b58a,35.03607798,-15.7815484
2,uuid:fe5cfb6b-3409-45cf-981a-d1c0415fc9d1,35.04012343,-15.77689526
2,uuid:9e902b09-ccb6-4c1d-97df-b9d6d7b78318,35.04028738,-15.77705561
2,uuid:a8285983-690e-414d-b842-e9026c8163c6,35.04044864,-15.77708239
2,uuid:e53c76a6-1d6b-4f83-8740-4fd5312122e0,35.04101694,-15.77687429
2,uuid:7f8122eb-5a0e-4528-9949-74c7c6a1c88a,35.0403085,-15.77792449
2,uuid:1b62d1d1-276a-458f-a741-ee7f2df8a930,35.03104918,-15.77414146
2,uuid:3640d96b-f76e-4b38-bf9a-668c677182b0,35.0313697,-15.77412855
2,uuid:f1fd62f8-976a-41dd-9e8f-9570146c9d32,35.04099548,-15.77682202
2,uuid:495b9a15-69b5-48a5-a10d-d526d400f66e,35.03789082,-15.77652776
2,uuid:ec0316e2-3200-4b25-9394-9d7c7dc32266,35.04100621,-15.77682105
2,uuid:840e89e5-950d-49b1-ac3c-f9d5392cf840,35.04103906,-15.77680072
2,uuid:f5d1ee78-5a01-41a1-8cca-6066dc957a7c,35.04102197,-15.7768659
2,uuid:f651d3f3-16f0-4429-b211-9af49247990d,35.04103404,-15.77686687
2,uuid:d11233aa-5667-4273-b22a-1bda5a37764f,35.04087344,-15.77644839
2,uuid:eac37a90-06c3-4a70-9b30-e46c62b6f1fb,35.04083857,-15.7764571
2,uuid:29f8b29d-fd78-4cec-bca6-06f5f08abd16,35.04112322,-15.77685138
2,uuid:95579acb-1c8d-418b-8b2e-77c760ab1dc3,35.04159294,-15.77667909
2,uuid:77aeb091-a76e-4d87-a7b0-86b851150fe8,35.04083186,-15.7764755
2,uuid:54f43394-e0f1-44ce-9a8f-3a0efe023d6b,35.04105885,-15.77647227
2,uuid:792dee3f-0b47-42e0-a5ca-1d67e7ffbc51,35.04346378,-15.77570824
2,uuid:0e1a9f6d-8453-4106-a6c0-aec8df56dcae,35.0483511,-15.77476611
2,uuid:a47df8c7-8f6e-402d-9a71-1ed2eb2c512d,35.04117787,-15.77686396
2,uuid:8af1cd94-a27e-4473-be60-bfab70fa8081,35.04118524,-15.77688429
2,uuid:419fee5f-7d7a-4861-9af2-298494cac96d,35.04090127,-15.77664876
2,uuid:fe2ff6a8-432c-43e0-b9d3-7dcae6a33511,35.04091971,-15.77664714
2,uuid:1fabee2c-0449-42f5-8ff0-3dd9c9775808,35.04093379,-15.77666457
2,uuid:86c269b3-4c4b-4f36-b5e2-0e3b7a25f2fc,35.04088115,-15.77665876
2,uuid:c3861e4b-55f8-4c34-a4f3-a4b5b835ba42,35.04083991,-15.77689719
2,uuid:08576ca3-bb2a-459f-bd1f-099f5437d150,35.04082382,-15.77689461
2,uuid:86614a06-a86a-410a-8194-7cc994d9130b,35.04085466,-15.7768717
2,uuid:57c713d9-8594-40be-a89d-14b045ddc4ea,35.0408949,-15.77691784
2,uuid:8fe90451-c611-4df1-a87f-dcbfc8f95062,35.0457688,-15.77649873
2,uuid:2cbe8f1a-6351-4ed5-b485-2ed5caf3eacc,35.04579026,-15.77645743
2,uuid:9266c264-37e6-4c13-aaac-2708864e9fc3,35.04579831,-15.77649356
2,uuid:da11a494-4d33-4043-8fd0-092bdb839715,35.04579294,-15.77649873
2,uuid:aa0edce7-47d6-4c4f-b148-550b95b7534d,35.04579831,-15.77648066
2,uuid:a3d244ff-9971-4a20-88f7-6ec077d4055f,35.04576612,-15.77645743
2,uuid:79b32597-5399-4b63-96fa-d13272a8a2fc,35.01051955,-15.79320982
2,uuid:0fb0d7df-9f9e-461f-bfb9-942b9ef76c77,35.01040723,-15.79351372
2,uuid:78b6922b-0d49-4ff0-9056-9621ec50047a,35.010483,-15.79340113
2,uuid:5773df0a-0e91-459e-9d8f-ad82bc95171f,35.01041863,-15.79344759
2,uuid:31635fad-12b4-4068-8afe-3a29fc615c44,35.01039449,-15.79346049
2,uuid:da667ea4-1eb8-4398-9b77-25b32397ef2d,35.01045618,-15.79337274
2,uuid:2cb66270-74a9-43e6-82ee-371fc491ab7b,35.01055542,-15.79339339
2,uuid:459e8dbe-34ce-4faa-84e6-59359a9e337a,35.01044814,-15.79342952
2,uuid:0bf773cb-59c2-4bd6-8b41-0d02fcde6415,35.01034889,-15.79340887
2,uuid:10d5fcc3-d046-4eef-b3f4-83927353845c,35.01045886,-15.79342694
2,uuid:d1ceaa64-06ab-4376-a87a-1b4417227da2,35.04497051,-15.77502649
2,uuid:b33011dd-f149-4461-80fc-5d5f2b07698b,35.04490614,-15.77491808
2,uuid:3031243c-0ec7-4bc3-9a19-3b1a5069a1a9,35.04490882,-15.77507553
2,uuid:c4710ec4-69ff-4d4a-bd45-2d218af360fc,35.04539967,-15.77431924
2,uuid:ee0dcf19-1b93-40c2-961a-c7d2d93364b4,35.04487664,-15.77498261
2,uuid:256592e5-8f6f-499f-8c89-ebce1222063b,35.04478544,-15.77478385
2,uuid:b4b6c374-50d6-4b9a-b91a-8075454040f2,35.04225578,-15.78052628
2,uuid:acd623e7-493b-4f3e-aeea-ee1e24e899d7,35.04209217,-15.78093119
2,uuid:2fb5445f-c648-454c-b73d-2cf4b3c73019,35.0453648,-15.77473739
2,uuid:663b9836-f66a-447d-b603-d2a5ccd9b16c,35.04804399,-15.77578471
2,uuid:7c744793-206f-47ad-981f-24b8f351dd81,35.04811641,-15.77576632
2,uuid:7e2b42ba-f53f-4444-821c-fa5f31dc238e,35.04819419,-15.77576632
2,uuid:acbe0c6a-0363-4f86-879d-b59c12eb22ab,35.04819956,-15.77578181
2,uuid:0731e773-8338-43ae-a691-72038a9a913f,35.04825588,-15.77579213
2,uuid:af518f00-804f-4dc5-a2c5-762b4b1fb738,35.04823443,-15.77575857
2,uuid:b397907d-3e64-4b8d-ae27-c7fd10392087,35.04607458,-15.77673361
2,uuid:7143e776-2aa7-4bc3-95b4-1333427cbe22,35.04620567,-15.77675168
2,uuid:f0a7e010-b238-4c72-bca0-b03fddb66dc6,35.04359957,-15.77983615
2,uuid:b3f1dedc-66bb-4bb5-a24f-fe5a52f346b6,35.04351374,-15.77988874
2,uuid:da5b9187-e4a7-424b-b1b6-7e89f88ceefc,35.04362639,-15.77978033
2,uuid:7950ed20-fbda-4a1a-9898-5b0fbca066f2,35.04354861,-15.77981131
2,uuid:3653340a-85f3-4a33-9229-95ee45f8660b,35.04363712,-15.77980614
2,uuid:b4e7da76-f5a8-4e72-9442-e4f8a71e5924,35.04354592,-15.77977259
2,uuid:9a060a85-f9dc-43a5-aac8-3452c6ca77a9,35.04366126,-15.77977259
2,uuid:9f9913dc-2701-4c6e-9eed-daf38247782d,35.04365858,-15.77982421
2,uuid:47d316db-c01d-4c8f-a975-ec09ef2b6e90,35.04363175,-15.77979324
2,uuid:ee9dbeae-f0ec-4b0b-b15a-65e4725a68c6,35.04369881,-15.77983712
2,uuid:c07d52d7-38d8-4bba-a785-007450dcc519,35.04365053,-15.77978033
2,uuid:d7ed965e-c080-47c4-8f98-561dd477dc8c,35.04366931,-15.77983712
2,uuid:3c4a6b20-297d-45ae-9092-c9e4f958a609,35.04358079,-15.77976743
2,uuid:a4fa1b81-1e78-4677-a465-8242f7fe640e,35.04365858,-15.77978808
2,uuid:f9eb6c22-177c-43c4-b762-1eb7a2cef97b,35.0517327,-15.73092823
2,uuid:694f778e-ec24-43c3-a545-7a0c68875270,35.05187619,-15.73096728
2,uuid:a2a05bd6-eb05-4ede-b8b1-f4258395556f,35.0519057,-15.73100859
2,uuid:15485575-c83b-412c-a9f6-bdf69ae1d1ee,35.05185474,-15.73092081
2,uuid:fdf19789-1689-4506-bbc8-9b9956f8b0e9,35.05187619,-15.73099568
2,uuid:e57296d0-2f2e-40be-9d29-a1fe1ad05475,35.05186815,-15.73099052
2,uuid:d17116a9-e244-42b7-a335-978dc25af5a1,35.04355129,-15.7797984
2,uuid:2433382b-6d71-4a8f-a2f4-a48a7f090550,35.04362907,-15.77985261
2,uuid:16417126-0537-4ed2-a6f0-e2b99c739c28,35.04360091,-15.77975581
2,uuid:f6a12f4a-7b80-4fec-b5ee-d7c3e1c26828,35.04361298,-15.77979582
2,uuid:6bdad00a-1a20-4be3-b01a-6afbee7e3ba9,35.04361298,-15.77984228
2,uuid:5602e044-83ff-47d6-8922-c96491f50d8f,35.04388891,-15.77945802
2,uuid:eda08fff-e3db-4254-83ea-4286e8226511,35.04394792,-15.77940091
2,uuid:bd220a29-9348-4048-9a43-8d78cc24000e,35.0439506,-15.77932605
2,uuid:cb74d807-6b3f-4ca0-93b6-ed94c8ca6116,35.04426677,-15.77929508
2,uuid:353fffdb-2ed4-4adb-b83c-4f9e036f056b,35.04402805,-15.77935445
2,uuid:a0b634c9-44fd-4758-b25e-73db4e6cebdc,35.04421312,-15.77932864
2,uuid:ac433fbc-acc4-4407-b7ad-5b5322c19434,35.04364248,-15.77978808
2,uuid:6d1e10e1-5787-4c0b-ab3f-702ec2924cd3,35.04359957,-15.77981131
2,uuid:69bdbb41-3cb1-4322-9e57-ba9333547655,35.04364517,-15.77980356
2,uuid:c1296989-f30a-4f71-987e-b2f33ffe3bfe,35.04366931,-15.77981647
2,uuid:e1cfc378-27c8-4510-ab78-ca02abf610d2,35.04361566,-15.77979324
2,uuid:19cc8700-048e-4e31-8bb2-59fc802e5ec7,35.03616616,-15.7813403
2,uuid:837de908-8db9-45e7-9811-fcec6cd1d7cc,35.03844637,-15.78006555
2,uuid:10518889-5f89-44f9-ae59-5537d4f6afaa,35.03863379,-15.78055435
2,uuid:723a3a07-aed6-4a9e-86e8-a0c1d0a110d6,35.03864218,-15.78051692
2,uuid:ce9ab45a-8a75-4874-9e44-98c13167fc34,35.03867168,-15.78062985
2,uuid:78f247cf-7111-49e1-90ab-9566e73d4f3d,35.03870152,-15.78059113
2,uuid:d9bca5f2-749a-4ebf-8e29-309df186d68b,35.04394189,-15.77876498
2,uuid:844f66a9-c1c0-48e8-8681-0b5b7e7eb488,35.0440247,-15.77855913
2,uuid:2b7dd556-18ae-4e07-9e89-67de3e4a1edb,35.04106287,-15.77737503
2,uuid:da46ba37-f588-4e10-9db0-c0bd24de840b,35.04404917,-15.77866528
2,uuid:b89c855b-fc91-4bc0-80f5-d09decca21f9,35.04400089,-15.77864205
2,uuid:82221e79-50e1-4bbf-b99a-d4ed0312d6cb,35.04396871,-15.77869368
2,uuid:8c955b2f-f8ea-4c08-bfe1-1ab3602ffd9b,35.04327334,-15.77599508
2,uuid:c59d4bb6-0019-43ab-a4e7-4b7895c41b25,35.04352715,-15.77611381
2,uuid:d92532a2-c184-4c06-8807-4078e5cd703d,35.04366461,-15.77605735
2,uuid:548c0933-61b2-40b1-a39b-b7187d946a77,35.04370216,-15.77611155
2,uuid:b71f8c7f-bd72-4bf3-9f83-4be58f205fae,35.04367534,-15.77616317
2,uuid:f9fcf216-1256-4309-864a-362783ebfb02,35.04375044,-15.77617092
2,uuid:16ffd3b6-3f93-497a-9521-f6754f9142b4,35.04368339,-15.7761864
2,uuid:8cc3cc45-1ed3-46b2-a8df-03501b9322e4,35.04371021,-15.77615801
2,uuid:f1537917-c1a9-4f1a-938a-3c753ed33275,35.04223164,-15.78046949
2,uuid:ef7c2377-cc7e-4eed-a89d-87a1ac7e81fa,35.04240029,-15.78060629
2,uuid:406e4424-5947-459d-8f16-ed41dc696c0d,35.04237346,-15.78046175
2,uuid:8d7b6cf1-c1cd-41ae-b318-e045c92af1d5,35.04244052,-15.78046433
2,uuid:53c5b960-7b1f-46c7-a68b-3c9c5a03abea,35.04524678,-15.77371814
2,uuid:6812223d-2cc3-4ee6-a6dd-cc79198666ed,35.04235502,-15.78047207
2,uuid:1416a6ca-3566-4c6d-aeff-9940ffe1d694,35.04525214,-15.77371298
2,uuid:77b5f887-cb43-4c4b-a620-300a75e4177d,35.04368339,-15.7760083
2,uuid:2f5b3d39-0cd7-4ef3-91e0-7995ae6ac997,35.04375312,-15.77614349
2,uuid:a5d8f5d3-e28e-4f45-b3ce-14c3ee5389dd,35.04368071,-15.77618382
2,uuid:7ee68fc1-e963-4b41-85a3-02b62138fc8c,35.04398648,-15.77592829
2,uuid:0b6f6280-e95f-4a3d-8265-18b2a57c2a8b,35.04394893,-15.77599282
2,uuid:072ce341-43ef-4861-a38f-2ad610b80044,35.04371289,-15.77607283
2,uuid:063a8d97-c899-4919-8f9a-4f2684c900ce,35.04379336,-15.77620705
2,uuid:487a13ec-4aa5-4716-9f2d-c563b1b9af75,35.04361097,-15.77598249
2,uuid:983fffa5-07ee-4d4f-93d5-63edc4e244fa,35.04372362,-15.77612962
2,uuid:c00faf5d-42a6-4aad-9bc7-aa21b0224341,35.04157785,-15.77616672
2,uuid:b4f9af00-2415-4e5a-ad38-d6eb933743b9,35.0415621,-15.77613026
2,uuid:4b12d2ef-d440-4c94-9fd6-17993ec91477,35.04278351,-15.77620802
2,uuid:807cac01-1b50-4a6b-85ff-0617af6fbc4f,35.0442775,-15.7761151
2,uuid:295e6c9f-8d43-4566-9b36-bbe14a2f355a,35.04550561,-15.77565855
2,uuid:391771f5-35e4-4baa-a80a-89a8fdc66996,35.04162915,-15.77608122
2,uuid:203977f2-5b04-4c56-b014-d2bb7ecf2766,35.04137803,-15.7761322
2,uuid:0672c888-9aa3-4b56-b796-2770fc509534,35.04207574,-15.7761564
2,uuid:fc62bcb2-42ac-4940-89ea-a71be0ff5081,35.04070245,-15.77561564
2,uuid:4d262d37-07d9-4de8-a2a4-a88a688162cb,35.04320461,-15.77609445
2,uuid:43a5e466-0364-46e2-ae04-5e83fcd3c345,35.04413534,-15.77604799
2,uuid:e8e1a1be-5269-4914-b700-1e86131a0761,35.04322875,-15.77605347
2,uuid:c0e1ab1f-b30d-443c-852c-b36101015ef9,35.04064746,-15.77498261
2,uuid:211d3091-fbb2-45df-9b5c-dbcf633cdc86,35.04137535,-15.77609348
2,uuid:ee5da933-fad7-47ae-9ced-d7172c8b3998,35.04152589,-15.77609929
2,uuid:4a6ec86c-9654-429f-805a-0440f1b589ac,35.0415004,-15.77608767
2,uuid:acd3d71d-07ec-44b1-a33f-71cd3e419491,35.04041545,-15.77607606
2,uuid:96454748-d5b6-4b49-9850-70154fd5d131,35.04034907,-15.77613252
2,uuid:989651a0-2458-4090-8c64-eccf9790a097,35.0402981,-15.77616866
2,uuid:131243c6-60eb-495f-a11d-e19e731b4f92,35.04023373,-15.7760938
2,uuid:3fcfa588-3397-42e0-aa6d-0529d68f9e48,35.04106622,-15.77746569
2,uuid:5358d01a-a117-42d0-86f9-78321cac070c,35.04095893,-15.77752506
2,uuid:0906dfc1-2fd2-40c3-b26f-cf8fe56bb304,35.04097603,-15.7775157
2,uuid:a227b47a-3b46-4791-8087-7bbd4b7e8841,35.03733627,-15.77703916
2,uuid:c4870026-3ed5-48a5-8c44-c517f17e873e,35.03761992,-15.77684138
2,uuid:fdf8b6a2-ee8f-4e92-b89d-4b99065184a7,35.03786534,-15.77679717
2,uuid:c39acf51-1f2f-445b-959b-71fe68f62622,35.03785159,-15.77688622
2,uuid:2540f220-1b4d-4bc9-ac0d-6161bc9c1381,35.03779996,-15.77678491
2,uuid:12397594-916b-408b-ae8e-e58f54223f89,35.04153259,-15.77612768
2,uuid:81c13854-f2b4-47a2-bf03-fcc748ed75e2,35.04151784,-15.77610187
2,uuid:27c92208-6ec1-4f0d-84b8-fd1623da72f0,35.0415165,-15.77608251
2,uuid:feee2615-5d08-4087-8e39-f812ee5373bd,35.04134618,-15.7761735
2,uuid:b71749c5-d2d1-4875-98ec-ec9dbd950fbf,35.04123621,-15.77653486
2,uuid:0b2c48a2-8291-4d58-b55b-4de1c377aea7,35.04128449,-15.77620964
2,uuid:dee71ba8-41f4-4481-a4bf-7db04295f596,35.04124425,-15.7762148
2,uuid:cdb42fab-8546-4f36-8774-6606c72ec04f,35.04123621,-15.77624706
2,uuid:c07f28ed-90d0-41dd-84d1-754625832dda,35.04126035,-15.77624577
2,uuid:8d0eb7fe-5812-43e3-920e-14b4905e8c3a,35.04119799,-15.7761977
2,uuid:17bada2f-5e37-4174-b40b-ff4a87c805df,35.04144274,-15.77631482
2,uuid:6c2d9220-2829-4124-b29b-4753475ff431,35.04131131,-15.77622254
2,uuid:c0f26a1b-e6c0-4703-a4d8-948fe601afec,35.04553378,-15.77356456
2,uuid:b10f06d1-49fb-4fd5-a78f-71bc18324dc5,35.04282173,-15.77414146
2,uuid:6dc6ee9b-463e-47a9-9e61-896a2725dbcd,35.04264839,-15.77398659
2,uuid:a4b3837a-561f-4ff3-8ad7-043a625a5c26,35.04267521,-15.7740437
2,uuid:ded0671b-5e5a-4985-8ae2-98bb69497c17,35.04270472,-15.77404305
2,uuid:5df5fbf9-d740-402f-b672-c0de857aacf9,35.04265308,-15.77401627
2,uuid:04ad5ff0-dae4-4bad-83b1-b5dfd9d6cd9f,35.04271075,-15.77406467
2,uuid:364dbc02-b65c-4a70-94c0-3862241599fc,35.04295483,-15.774236
2,uuid:b4cd2d76-b525-49c7-8ed3-473860195f4b,35.04548281,-15.77367652
2,uuid:77ae0c4a-ad53-4198-8092-2b505c9cbf3d,35.0427711,-15.77403337
2,uuid:dca38abb-c19c-46bc-9b64-b905524b6a10,35.0427312,-15.7739911
2,uuid:31efabc7-faec-42ca-95d9-b47a6883e1b3,35.04273422,-15.77403273
2,uuid:79c27e19-13b1-4ec3-8603-2c2fd38e8f3e,35.04262324,-15.77394819
2,uuid:d3dc34cf-2013-4729-9591-0a119aacc47d,35.04271712,-15.77398368
2,uuid:9440ce13-18b2-4391-8bf3-98e3bcc9134f,35.04281402,-15.77404596
2,uuid:12aa4228-1a00-4536-acca-ab67e40deaa6,35.04561424,-15.77370459
2,uuid:4e2de737-b264-4ef1-8a49-043a2637a598,35.0372548,-15.77696108
2,uuid:7e9f9d76-6226-4490-b95d-f1f01732471d,35.0449219,-15.776249
2,uuid:bd0c89da-0900-430a-9a6d-0a43de5d7770,35.03514893,-15.7717761
2,uuid:258d2538-33dc-4678-897a-c3995e585f1d,35.04283145,-15.77400562
2,uuid:0b3c1a88-0c6e-4098-ae37-5e9c8739aed3,35.04263531,-15.77398207
2,uuid:66dcae31-2fbb-46a8-8b51-3d8e0b21f604,35.04265007,-15.77408306
2,uuid:223b6084-2dd6-447c-b185-91db4a9df443,35.0428509,-15.773944
2,uuid:1a30403c-4237-4cef-80b8-8a76df83bf08,35.04267957,-15.77399982
2,uuid:11b0e599-5768-4d9c-bc60-95eb5fde145d,35.04274864,-15.77399949
2,uuid:ec197080-3704-42ca-9dc4-86a1871df642,35.04264839,-15.7740024
2,uuid:232442c4-1a52-48e4-bf42-abd34fee307e,35.04271813,-15.77397917
2,uuid:992aaafc-06c0-463e-bfdf-bfb2b53a20d0,35.04266918,-15.77402692
2,uuid:613e3886-8f9b-4386-a74c-1ffafae60532,35.0429555,-15.77424277
2,uuid:83c39010-d72f-4ca6-b475-d5ebfb1882de,35.04273925,-15.77399853
2,uuid:876f8fc5-c4fa-4fa9-8c4c-1e72c7639c06,35.04274763,-15.77406273
2,uuid:74369802-f798-4187-9e85-b6b2c9183429,35.04269868,-15.77399885
2,uuid:660056ef-8a8b-42ee-af35-0562398b811e,35.04271545,-15.77400627
2,uuid:8a7f62ee-0cad-4d70-bb83-53c44385131f,35.04261687,-15.77401401
2,uuid:4aa30372-ef45-4ff9-bbfc-61b8a8d14391,35.04270807,-15.77398078
2,uuid:a33e09e1-64d8-4b68-a9d9-c6cf798a41ad,35.04271209,-15.7739953
2,uuid:dac6eccc-85ba-42f2-a16d-55ea2b8498bb,35.04274596,-15.77406564
2,uuid:279ece4a-670a-4bb0-ae78-feebe0b5ddd8,35.04270606,-15.77397046
2,uuid:f723bb4a-8ce7-4659-854f-d4d44d8f9d84,35.04267287,-15.77404692
2,uuid:6626f459-22ed-4cb5-8a77-ccee8f1ef95c,35.04268292,-15.77400788
2,uuid:baf9042a-5ef2-4610-a5ad-17e6afe52a2c,35.04274227,-15.7739882
2,uuid:5f4b292f-375c-4537-b89a-5e74bef82e43,35.04266616,-15.77400982
2,uuid:39eb4084-6314-4142-9c72-535fd3fbc2d2,35.04378062,-15.77310414
2,uuid:bb803cf5-cc73-41fc-b3a6-bf6c135d156a,35.04532725,-15.7736833
2,uuid:ea5f8146-f8ae-4be4-8d07-17235b637074,35.04264336,-15.7740437
2,uuid:4c360591-6503-4a68-b10e-ab470f814fcf,35.04567929,-15.77315479
2,uuid:80a83eb7-93f4-4848-ac5f-f09d8a7f5a96,35.04570678,-15.7731677
2,uuid:ff11da72-ec4d-4641-ada8-ffd850120c76,35.0456699,-15.77316576
2,uuid:c8e386e6-1ce3-445c-b923-9dc14e0fe12c,35.04569404,-15.77314705
2,uuid:0455382a-2994-40b8-8edf-7492904a8a31,35.04567996,-15.77314092
2,uuid:61f7c8c0-2b34-4ad1-80a0-0e5a786a14cd,35.04573058,-15.77320061
2,uuid:ad9de633-72e5-48f5-ba5a-9318bdace1c3,35.04571147,-15.77315221
2,uuid:c21e9d6c-0966-46c3-b794-db38d18ddef5,35.04571885,-15.77315931
2,uuid:c0547c64-1a9d-4689-b765-3c470dddcf3e,35.04570141,-15.77318222
2,uuid:8c13af72-7614-409e-bab8-c77bdc9737fa,35.04568834,-15.77320222
2,uuid:99a38287-9cd5-4004-b0e0-17d891b3e7ad,35.04570242,-15.7731919
2,uuid:b49f7cb1-0d0d-4e5f-8939-83dea705f9bf,35.04570644,-15.77316738
2,uuid:bb01c9de-c604-4ba8-bfde-7e519cc4f32e,35.04572555,-15.77320771
2,uuid:e08a3f02-0a48-45c7-81aa-6291e12af284,35.04568063,-15.77322739
2,uuid:f680e4d7-2522-4f6b-973e-ffc0f77d37a2,35.04570007,-15.77320642
2,uuid:d2ce66a0-ff4f-4796-a29b-fe3031105eb0,35.04572656,-15.77322352
2,uuid:af53ffe9-8ed8-474e-9f66-3b294e1e7fd1,35.04566621,-15.77326643
2,uuid:ee418fd8-e18a-45c6-9532-fc76c7a8dd6a,35.04568566,-15.77317964
2,uuid:544082f5-d78f-4844-abd9-1b1da54670e9,35.04238956,-15.78041787
2,uuid:b49c716c-17e9-4d8c-ac33-a544d1bf8a63,35.04250221,-15.78039722
2,uuid:da23293a-dd90-4009-8699-def4cf9dd4bd,35.04247539,-15.78029656
2,uuid:c01db7f4-9c52-4516-97f9-7c94bf0dda03,35.04242979,-15.78021654
2,uuid:55632ade-e42e-44ab-8fee-0486fdacb8f1,35.04251294,-15.78032237
2,uuid:2bd5ec55-ae7d-4ea5-89d8-0d914bf62115,35.0442899,-15.77639677
2,uuid:8fb5899d-9dfa-497f-b0be-df16b01a914d,35.04426342,-15.77642387
2,uuid:de83c218-4153-4385-bcfe-825bd1218f6c,35.0443184,-15.77641387
2,uuid:8d852ced-c4bb-490b-854b-55ab4b19e3e0,35.04430097,-15.7763787
2,uuid:ecde4f93-ec3e-40f2-94fe-7ab41b85f30b,35.04426576,-15.7763545
2,uuid:cc82953f-d2bd-4d74-9563-9cbac84d4be1,35.04013281,-15.77574954
2,uuid:bbba7e51-b474-4479-8fe1-8a51f9ba0088,35.04021462,-15.77576148
2,uuid:c0388376-79c4-41f1-825c-3e9c2041e47a,35.04023038,-15.77575632
2,uuid:783d3809-e2ec-4a32-8fae-ee95fda45850,35.04003022,-15.77526621
2,uuid:6b5dc434-b439-402c-ae96-e171c00a245d,35.04001714,-15.77527041
2,uuid:680d84f2-90f5-4f4c-af6c-006686a456a3,35.04004698,-15.77528106
2,uuid:c50e8a8a-fc13-4444-ade3-26026cd7bde0,35.04006039,-15.77526621
2,uuid:b4fb1d20-d357-487b-9302-bd8f633dab5d,35.0400272,-15.77528364
2,uuid:725f736d-a9bc-456a-8b7f-9167bf87dcae,35.04238419,-15.78040238
2,uuid:b31fa221-2d5f-4d8f-8d08-20828adbad63,35.04247271,-15.78037399
2,uuid:547191fc-62df-429e-962e-ab10febd5134,35.04246298,-15.78032947
2,uuid:43a26de1-bc52-4ec5-b3e7-c6b2f5e4d648,35.04257195,-15.78027075
2,uuid:b5d56ab4-ae00-4bb0-b5e3-aa4eae19f800,35.04002418,-15.77526944
2,uuid:3a9b8fee-0710-427a-bb06-7e11598c94bc,35.04003156,-15.77528622
2,uuid:2f1a9e8d-2793-4f7b-8f40-d51eba4f35c8,35.04007313,-15.77528041
2,uuid:4f84652b-8284-42e7-81f6-1c43c072d90b,35.0400386,-15.77527751
2,uuid:9ee9c849-e038-4a16-9db5-6e779522bb97,35.04004262,-15.77527654
2,uuid:16d6f8a9-81d4-402c-9527-e00490f31b57,35.04002418,-15.77527783
